input_seq_len,5,int
target_seq_len,5,int
batch_size,5,int
total_epochs,40,int
masked_output_ftrs,20,int
masked_learning_rate,0.0005,float
unmasked_output_features,6,int
unmasked_learning_rate,0.0005,float
encoder_n_layers,3,int
encoder_hidden_size,512,int
encoder_dropout,0.1,float
encoder_learning_rate,0.0005,float
decoder_n_layers,3,int
decoder_hidden_size,512,int
decoder_dropout,0.1,float
decoder_learning_rate,0.0005,float
cvae_hidden_size,1024,int
cvae_latent_size,256,int
cvae_learning_rate,0.0005,float
cvae_output_dropout,0.1,float
num_of_hypos,10,int
multi_fc_layer_neurons,1024,512,256,64,32,list_int
multi_hypo_learning_rate,0.0005,float
epsilon,0.05,float
clip,50.0,float
attn_model,dot,string
teacher_forcing_ratio,0.5,float
noise_chance,0.5,float
horizontal_flip_chance,0.5,float
horizontal_img_size,1280,int